Username,timestamps,emgvalues
sanjana1,12:20:01.484,-133.08
sanjana1,12:20:01.488,0.04
sanjana1,12:20:01.488,97.69
sanjana1,12:20:01.492,-4.4
sanjana1,12:20:01.492,-71.69
sanjana1,12:20:01.496,-41.63
sanjana1,12:20:01.497,-5.92
sanjana1,12:20:01.500,82.47
sanjana1,12:20:01.501,125.55
sanjana1,12:20:01.504,-34.23
sanjana1,12:20:01.504,-174.27
sanjana1,12:20:01.509,-39.6
sanjana1,12:20:01.509,152.71
sanjana1,12:20:01.512,97.58
sanjana1,12:20:01.512,-94.28
sanjana1,12:20:01.517,-155.73
sanjana1,12:20:01.517,-36.8
sanjana1,12:20:01.521,138.34
sanjana1,12:20:01.521,164.55
sanjana1,12:20:01.524,-28.74
sanjana1,12:20:01.525,-166.04
sanjana1,12:20:01.529,-35.62
sanjana1,12:20:01.529,108.12
sanjana1,12:20:01.533,30.82
sanjana1,12:20:01.533,-69.57
sanjana1,12:20:01.537,-47.37
sanjana1,12:20:01.537,-17.6
sanjana1,12:20:01.541,39.16
sanjana1,12:20:01.541,121.24
